"This data is licensed under a Creative Commons Attribution-NonCommercial License. http://creativecommons.org/licenses/by-nc/3.0/us/"
"Quote ID","End ID","Who ID","Who (Normalized)","Is Continued?","Is Inner?","Is Auto-generated?"
"23037022.2","23037029.1",NULL,NULL,NULL,"1","0"
"23038001.1","23038001.2","23038001.19","Isaiah","0","0","0"
"23038003.1","23038003.2","23038002.02","Hezekiah","0","0","0"
"23038005.1","23038008.1","23038004.06","Lord","0","0","0"
"23038021.1","23038021.2","23038021.02","Isaiah","0","0","0"
"23038022.1","23038022.2","23038022.01","Hezekiah","0","0","0"
"23039003.1","23039003.2","23039003.02","Isaiah","0","0","0"
"23039003.3","23039003.4","23039003.26","Hezekiah","0","0","0"
"23039004.1","23039004.2","23039004.01","Isaiah","0","0","0"
"23039004.3","23039004.4","23039004.10","Hezekiah","0","0","0"
"23039005.1","23039007.1","23039005.02","Isaiah","0","0","0"
"23039008.1","23039008.2","23039008.03","Hezekiah","0","0","0"
"23039008.3","23039008.4","23039008.18","Hezekiah","0","0","0"
"23040003.1","23040005.1","23040003.02","#unnamed","0","0","0"
"23040006.1","23040006.2","23040006.08","#unnamed","0","0","0"
"23040006.3","23040006.4","23040006.12","Isaiah","0","0","0"
"23040009.1","23040009.2",,"#audience","0","0","0"
"23040027.1","23040027.2","23040027.03","#audience","0","0","0"
"23041006.1","23041006.2","23041006.01","#person","0","0","0"
"23041007.1","23041007.2","23041007.07","#person","0","0","0"
"23041009.1","23041009.2","23041009.03","God","0","0","0"
"23041013.1","23041013.2","23041013.13","God","0","0","0"
"23041026.1","23041026.2","23041026.14","#people","0","0","0"
"23041027.1","23041027.2","23041027.01","God","0","0","0"
"23042006.1","23042009.1","23042005.03","God","0","0","0"
"23042017.1","23042017.2","23042017.15","#unnamed","0","0","0"
"23042022.1","23042022.2","23042022.21","#unnamed","0","0","0"
"23043001.1","23043007.1","23043001.09","Lord","0","0","0"
"23043010.1","23043010.2","23043010.07","Lord","0","0","0"
"23043010.3","23043012.1","23043010.07","Lord","1","0","0"
"23043012.2","23043013.1","23043012.22","Lord","1","0","0"
"23043014.1","23043015.1","23043014.04","Lord","0","0","0"
"23043018.1","23044005.5","23043016.04","God","0","0","0"
"23044005.1","23044005.2",NULL,NULL,NULL,"1","0"
"23044005.3","23044005.4",NULL,NULL,NULL,"1","0"
"23044006.1","23044008.1","23044006.19","Lord","0","0","0"
"23044016.1","23044016.2","23044016.22","#person","0","0","0"
"23044017.1","23044017.2","23044017.21","#person","0","0","0"
"23044019.1","23044019.2",,"#person","0","0","0"
"23044020.1","23044020.2","23044020.13","#person","0","0","0"
"23044024.1","23044028.7","23044024.04","Lord","0","0","0"
"23044026.1","23044026.2",NULL,NULL,NULL,"1","0"
"23044026.3","23044026.4",NULL,NULL,NULL,"1","0"
"23044027.1","23044027.2",NULL,NULL,NULL,"1","0"
"23044028.1","23044028.2",NULL,NULL,NULL,"1","0"
"23044028.3","23044028.4",NULL,NULL,NULL,"1","0"
"23044028.5","23044028.6",NULL,NULL,NULL,"1","0"
"23045002.1","23045010.5","23045001.07","Lord","0","0","0"
"23045009.2","23045009.3",NULL,NULL,NULL,"1","0"
"23045009.4","23045009.5",NULL,NULL,NULL,"1","0"
"23045010.1","23045010.2",NULL,NULL,NULL,"1","0"
"23045010.3","23045010.4",NULL,NULL,NULL,"1","0"
"23045011.1","23045013.1","23045011.04","Lord","0","0","0"
"23045014.1","23045014.4","23045014.09","Lord","0","0","0"
"23045014.2","23045014.3",NULL,NULL,NULL,"1","0"
"23045018.1","23045025.1","23045018.05","Lord","0","0","0"
"23045019.1","23045019.2",NULL,NULL,NULL,"1","0"
"23045023.1","23045023.2",NULL,NULL,NULL,"1","0"
"23046003.1","23046013.1",,"God","0","0","0"
"23046010.1","23046010.2",NULL,NULL,NULL,"1","0"
"23047007.1","23047007.2","23047007.01","#audience","0","0","0"
"23047008.1","23047008.2","23047008.06","#person","0","0","0"
"23047010.1","23047010.2","23047010.07","#audience","0","0","0"
"23047010.3","23047010.4","23047010.22","#audience","0","0","0"
"23048003.1","23048016.1","23048002.18","Lord","0","0","0"
"23048005.1","23048005.2",NULL,NULL,NULL,"1","0"
"23048007.1","23048007.2",NULL,NULL,NULL,"1","0"
"23048017.1","23048019.1","23048017.04","Lord","0","0","0"
"23048020.1","23048020.2",,"#audience","0","0","0"
"23048022.1","23048022.2","23048022.07","Lord","0","0","0"
"23048022.3","23048022.4","23048022.07","Lord","1","0","0"
"23049003.1","23049003.2","23049003.02","God","0","0","0"
"23049004.1","23049004.2","23049004.02","?Isaiah","0","0","0"
"23049006.1","23049006.2","23049006.01","Lord","0","0","0"
"23049007.1","23049007.2","23049007.04","Lord","0","0","0"
"23049008.1","23049012.1","23049008.08","Lord","0","0","0"
"23049009.1","23049009.2",NULL,NULL,NULL,"1","0"
"23049009.3","23049009.4",NULL,NULL,NULL,"1","0"
"23049014.1","23049014.2","23049014.02","#unnamed","0","0","0"
"23049015.1","23049021.3","23049018.20","Lord","0","0","0"
"23049020.1","23049020.2",NULL,NULL,NULL,"1","0"
"23049021.1","23049021.2",NULL,NULL,NULL,"1","0"
"23049022.1","23049023.1","23049022.05","God","0","0","0"
"23049025.1","23049026.1","23049025.05","Lord","0","0","0"
"23050001.1","23050003.1","23050001.10","Lord","0","0","0"
"23051001.1","23051008.1",,"God","0","0","0"
"23051012.1","23051016.3","23051015.04","Lord","0","0","0"
"23051016.1","23051016.2",NULL,NULL,NULL,"1","0"
"23051022.1","23051023.3","23051022.04","Lord","0","0","0"
"23051023.1","23051023.2",NULL,NULL,NULL,"1","0"
"23052003.1","23052003.2","23052003.05","Lord","0","0","0"
"23052004.1","23052005.1","23052004.06","God","0","0","0"
"23052005.2","23052005.3","23052005.09","Lord","1","0","0"
"23052005.4","23052006.1","23052005.24","Lord","1","0","0"
"23052007.1","23052007.2","23052007.10","God","0","0","0"
"23054001.1","23054001.2","23054001.48","Lord","0","0","0"
"23054002.1","23054008.1","23054001.48","Lord","1","0","0"
"23054009.1","23054010.1","23054008.25","Lord","0","0","0"
"23054011.1","23054017.1","23054010.31","Lord","0","0","0"
"23055001.1","23055013.1",,"God","0","0","0"
"23056001.1","23056002.1","23056001.07","Lord","0","0","0"
"23056003.1","23056003.2","23056003.04","#person","0","0","0"
"23056003.3","23056003.4","23056003.26","#person","0","0","0"
"23056004.1","23056007.1","23056004.05","Lord","0","0","0"
"23056008.1","23056008.2","23056008.03","God","0","0","0"
"23056012.1","23056012.2","23056012.02","#unnamed","0","0","0"
"23056012.3","23056012.4","23056012.02","#unnamed","1","0","0"
"23057010.1","23057010.2","23057010.11","#audience","0","0","0"
"23057014.1","23057014.2",,"#unspecified","0","0","0"
"23057015.1","23057019.1","23057015.05","God","0","0","0"
"23057019.2","23057021.1","23057019.18","Lord","1","0","0"
"23057021.2","23057021.3","23057021.07","God","1","0","0"
"23058001.1","23058014.1",,"God","0","0","0"
"23058003.1","23058003.2",NULL,NULL,NULL,"1","0"
"23058009.1","23058009.2",NULL,NULL,NULL,"1","0"
"23059020.1","23059020.2","23059020.18","Lord","0","0","0"
"23059021.1","23059021.2","23059020.18","Lord","0","0","0"
"23059021.3","23059021.4","23059021.13","Lord","1","0","0"
"23059021.5","23059021.6","23059021.56","Lord","1","0","0"
"23062008.1","23062009.1","23062008.02","Lord","0","0","0"
"23062011.1","23062011.2","23062011.12","#audience","0","0","0"
"23063001.1","23063001.2","23063001.18","God","0","0","0"
"23063003.1","23063006.1",,"God","0","0","0"
"23063008.1","23063008.2","23063008.02","God","0","0","0"
"23065001.1","23065001.2","23065001.31","God","0","0","0"
"23065005.1","23065005.2","23065005.01","#people","0","0","0"
"23065006.1","23065007.1",,"#unspecified","0","0","0"
"23065008.1","23065012.1","23065008.04","Lord","0","0","0"
"23065008.2","23065008.3",NULL,NULL,NULL,"1","0"
"23065013.1","23065025.1","23065013.06","God","0","0","0"
"23066001.1","23066004.1","23066001.10","Lord","0","0","0"
"23066005.1","23066009.1","23066005.06","Lord","0","0","0"
"23066005.2","23066005.3",NULL,NULL,NULL,"1","0"
"23066009.2","23066009.3","23066009.30","God","1","0","0"
"23066010.1","23066011.1","23066009.30","God","0","0","0"
"23066012.1","23066024.2","23066012.05","Lord","0","0","0"
"24001005.1","24001005.2","24001004.10","Lord","0","0","0"
"24001006.1","24001006.2","24001006.02","Jeremiah","0","0","0"
"24001007.1","24001008.1","24001007.03","Lord","0","0","0"
"24001007.2","24001007.3",NULL,NULL,NULL,"1","0"
"24001009.1","24001010.1","24001009.14","Lord","0","0","0"
"24001011.1","24001011.2","24001011.06","Lord","0","0","0"
"24001011.3","24001011.4","24001011.17","Jeremiah","0","0","0"
"24001012.1","24001012.2","24001012.03","Lord","0","0","0"
"24001013.1","24001013.2","24001013.05","Lord","0","0","0"
"24001013.3","24001013.4","24001013.18","Jeremiah","0","0","0"
"24001014.1","24001019.1","24001014.03","Lord","0","0","0"
"24002002.1","24002003.1","24002001.09","Lord","0","0","0"
"24002005.1","24003005.2","24002005.04","Lord","0","0","0"
"24002006.1","24002006.2",NULL,NULL,NULL,"1","0"
"24002008.1","24002008.2",NULL,NULL,NULL,"1","0"
"24002020.2","24002020.3",NULL,NULL,NULL,"1","0"
"24002023.1","24002023.2",NULL,NULL,NULL,"1","0"
"24002025.1","24002025.2",NULL,NULL,NULL,"1","0"
"24002027.1","24002027.2",NULL,NULL,NULL,"1","0"
"24002027.3","24002027.4",NULL,NULL,NULL,"1","0"
"24002027.5","24002027.6",NULL,NULL,NULL,"1","0"
"24002031.1","24002031.2",NULL,NULL,NULL,"1","0"
"24002035.1","24002035.2",NULL,NULL,NULL,"1","0"
"24002035.3","24002035.4",NULL,NULL,NULL,"1","0"
"24003004.1","24003005.1",NULL,NULL,NULL,"1","0"
"24003006.1","24003010.1","24003006.07","Lord","0","0","0"
"24003007.1","24003007.2",NULL,NULL,NULL,"1","0"
"24003011.1","24003020.2","24003011.03","Lord","0","0","0"
"24003012.2","24003020.1",NULL,NULL,NULL,"1","0"
"24003016.1","24003016.2",NULL,NULL,NULL,"1","0"
"24003022.1","24003022.2","24003021.26","Lord","0","0","0"
"24003022.3","24003025.1",,"#unnamed","0","0","0"
"24004001.1","24004002.3","24004001.08","Lord","0","0","0"
"24004002.1","24004002.2",NULL,NULL,NULL,"1","0"
"24004003.1","24004004.1","24004003.05","Lord","0","0","0"
"24004005.1","24004008.1",,"#audience","0","0","0"
"24004005.2","24004005.3",NULL,NULL,NULL,"1","0"
"24004009.1","24004009.2","24004009.06","Lord","0","0","0"
"24004010.1","24004010.4","24004010.02","Jeremiah","0","0","0"
"24004010.2","24004010.3",NULL,NULL,NULL,"1","0"
"24004011.1","24004012.1",,"#unspecified","0","0","0"
"24004016.1","24004018.1",,"#audience","0","0","0"
"24004022.1","24004022.4",,"God","0","0","0"
"24004022.2","24004022.3",NULL,NULL,NULL,"1","0"
"24004027.1","24004028.2","24004027.05","Lord","0","0","0"
"24004031.1","24004031.2","24004031.26","#unnamed","0","0","0"
"24005002.1","24005002.2","24005002.02","#unnamed","0","0","0"
"24005004.1","24005005.1","24005004.02","Jeremiah","0","0","0"
"24005007.1","24005013.2","24005009.11","Lord","0","0","0"
"24005012.1","24005013.1",NULL,NULL,NULL,"1","0"
"24005014.1","24005017.1","24005014.09","Lord","0","0","0"
"24005018.1","24005019.5","24005018.08","Lord","0","0","0"
"24005019.1","24005019.2",NULL,NULL,NULL,"1","0"
"24005019.3","24005019.4",NULL,NULL,NULL,"1","0"
"24005021.1","24005029.1",,"#audience","0","0","0"
"24005024.1","24005024.2",NULL,NULL,NULL,"1","0"
"24006004.1","24006005.1","24006003.16","#unnamed","0","0","0"
"24006006.1","24006008.1","24006006.05","Lord","0","0","0"
"24006009.1","24006009.2","24006009.04","Lord","0","0","0"
"24006011.1","24006012.1","24006012.29","Lord","0","0","0"
"24006013.1","24006015.1","24006015.43","Lord","0","0","0"
"24006014.1","24006014.2",NULL,NULL,NULL,"1","0"
"24006016.1","24006021.3","24006016.04","Lord","0","0","0"
"24006016.2","24006016.3",NULL,NULL,NULL,"1","0"
"24006017.1","24006017.2",NULL,NULL,NULL,"1","0"
"24006017.3","24006017.4",NULL,NULL,NULL,"1","0"
"24006021.1","24006021.2",NULL,NULL,NULL,"1","0"
"24006022.1","24006023.1","24006022.04","Lord","0","0","0"
"24006027.1","24006030.1",,"God","0","0","0"
"24007002.1","24007020.1","24007001.13","Lord","0","0","0"
"24007004.1","24007004.2",NULL,NULL,NULL,"1","0"
"24007010.1","24007010.2",NULL,NULL,NULL,"1","0"
"24007021.1","24008013.1","24007021.04","Lord","0","0","0"
"24007023.1","24007023.2",NULL,NULL,NULL,"1","0"
"24007028.1","24007029.3",NULL,NULL,NULL,"1","0"
"24008006.1","24008006.2",NULL,NULL,NULL,"1","0"
"24008008.2","24008008.3",NULL,NULL,NULL,"1","0"
"24008011.1","24008011.2",NULL,NULL,NULL,"1","0"
"24008016.1","24008017.1","24008017.21","Lord","0","0","0"
"24008019.1","24008019.2","24008019.06","#person","0","0","0"
"24008019.3","24008019.4",,"God","0","0","0"
"24008020.1","24008020.2",,"#person","0","0","0"
"24009007.1","24009011.1","24009007.05","Lord","0","0","0"
"24009013.1","24009016.1","24009013.03","Lord","0","0","0"
"24009017.1","24009019.3","24009017.04","Lord","0","0","0"
"24009019.1","24009019.2",NULL,NULL,NULL,"1","0"
"24009022.1","24009022.4",,"#audience","0","0","0"
"24009022.2","24009022.3",NULL,NULL,NULL,"1","0"
"24009023.1","24009024.1","24009023.04","Lord","0","0","0"
"24009025.1","24009026.1","24009025.08","Lord","0","0","0"
"24010002.1","24010005.1","24010002.04","Lord","0","0","0"
"24010011.1","24010011.2","24010011.03","#audience","0","0","0"
"24010018.1","24010018.2","24010018.05","Lord","0","0","0"
"24010019.1","24010019.2","24010019.13","Jeremiah","0","0","0"
"24011002.1","24011005.1","24011001.12","Lord","0","0","0"
"24011005.2","24011005.3","24011005.28","Jeremiah","0","0","0"
"24011006.1","24011008.1","24011006.03","Lord","0","0","0"
"24011009.1","24011017.1","24011009.03","Lord","0","0","0"
"24011016.1","24011016.2",NULL,NULL,NULL,"1","0"
"24011019.1","24011019.2","24011019.20","#unnamed","0","0","0"
"24011021.1","24011021.2","24011021.08","#unnamed","0","0","0"
"24011022.1","24011023.1","24011022.05","Lord","0","0","0"
"24012004.1","24012004.2","24012004.32","#unnamed","0","0","0"
"24012005.1","24012006.1",,"Lord","0","0","0"
"24012007.1","24012013.1",,"God","0","0","0"
"24012014.1","24012017.1","24012014.04","Lord","0","0","0"
"24012016.1","24012016.2",NULL,NULL,NULL,"1","0"
"24013001.1","24013001.2","24013001.07","Lord","0","0","0"
"24013004.1","24013004.2","24013003.06","Lord","0","0","0"
"24013006.1","24013006.2","24013006.06","Lord","0","0","0"
"24013009.1","24013014.2","24013008.06","Lord","0","0","0"
"24013012.2","24013012.5",NULL,NULL,NULL,"1","0"
"24013012.3","24013012.4",NULL,NULL,NULL,"1","0"
"24013012.6","24013012.7",NULL,NULL,NULL,"1","0"
"24013013.1","24013014.1",NULL,NULL,NULL,"1","0"
"24013018.1","24013018.2",,"#audience","0","0","0"
"24013020.1","24013027.1","24013025.15","Lord","0","0","0"
"24013022.1","24013022.2",NULL,NULL,NULL,"1","0"
"24014002.1","24014009.1","24014001.09","Lord","0","0","0"
"24014010.1","24014010.2","24014010.04","Lord","0","0","0"
"24014011.1","24014012.1","24014011.02","Lord","0","0","0"
"24014013.1","24014013.4","24014013.04","Jeremiah","0","0","0"
"24014013.2","24014013.3",NULL,NULL,NULL,"1","0"
"24014014.1","24014018.2","24014014.03","Lord","0","0","0"
"24014015.1","24014015.2",NULL,NULL,NULL,"1","0"
"24014017.2","24014018.1",NULL,NULL,NULL,"1","0"
"24015001.1","24015009.1","24015001.08","Lord","0","0","0"
"24015002.1","24015002.2",NULL,NULL,NULL,"1","0"
"24015002.3","24015002.6",NULL,NULL,NULL,"1","0"
"24015011.1","24015014.1","24015011.02","Lord","0","0","0"
"24015019.1","24015021.1","24015019.05","Lord","0","0","0"
"24016002.1","24016018.1","24016001.09","Lord","0","0","0"
"24016010.2","24016010.3",NULL,NULL,NULL,"1","0"
"24016011.1","24016013.1",NULL,NULL,NULL,"1","0"
"24016014.2","24016014.3",NULL,NULL,NULL,"1","0"
"24016015.1","24016015.2",NULL,NULL,NULL,"1","0"
"24016019.1","24016020.1","24016019.19","#unnamed","0","0","0"
"24016021.1","24016021.2",,"Lord","0","0","0"
"24017001.1","24017004.1",,"God","0","0","0"
"24017005.1","24017008.1","24017005.04","Lord","0","0","0"
"24017010.1","24017010.2","24017010.03","Lord","0","0","0"
"24017015.1","24017015.2","24017015.02","#unnamed","0","0","0"
"24017019.1","24017027.2","24017019.08","Lord","0","0","0"
"24017020.1","24017027.1",NULL,NULL,NULL,"1","0"
"24018002.1","24018002.2","24018001.14","Lord","0","0","0"
"24018006.1","24018017.1","24018005.06","Lord","0","0","0"
"24018011.1","24018011.2",NULL,NULL,NULL,"1","0"
"24018012.2","24018012.3",NULL,NULL,NULL,"1","0"
"24018018.1","24018018.2","24018018.02","#unnamed","0","0","0"
"24019001.1","24019013.2","24019001.07","Lord","0","0","0"
"24019003.1","24019009.1",NULL,NULL,NULL,"1","0"
"24019011.1","24019013.1",NULL,NULL,NULL,"1","0"
"24019015.1","24019015.2","24019014.15","Jeremiah","0","0","0"
"24020003.1","24020006.1","24020003.11","Jeremiah","0","0","0"
"24020008.1","24020008.2","24020008.08","Jeremiah","0","0","0"
"24020009.1","24020009.2","24020009.02","Jeremiah","0","0","0"
"24020010.1","24020010.2","24020010.21","#unnamed","0","0","0"
"24020010.3","24020010.4","24020010.21","#unnamed","0","0","0"
"24020015.1","24020015.2","24020015.04","#unnamed","0","0","0"
"24021002.1","24021002.2","24021001.16","Lord","0","0","0"
"24021004.1","24021012.4","24021003.02","Jeremiah","0","0","0"
"24021004.2","24021007.1",NULL,NULL,NULL,"1","0"
"24021008.2","24021010.1",NULL,NULL,NULL,"1","0"
"24021011.2","24021012.3",NULL,NULL,NULL,"1","0"
"24021013.1","24021014.1",,"God","0","0","0"
"24021013.2","24021013.3",NULL,NULL,NULL,"1","0"
"24022001.1","24022009.4","24022001.04","Lord","0","0","0"
"24022002.1","24022009.3",NULL,NULL,NULL,"1","0"
"24022008.3","24022008.4",NULL,NULL,NULL,"1","0"
"24022009.1","24022009.2",NULL,NULL,NULL,"1","0"
"24022011.1","24022012.1","24022011.11","Lord","0","0","0"
"24022013.1","24022017.1","24022016.22","Lord","0","0","0"
"24022014.1","24022014.2",NULL,NULL,NULL,"1","0"
"24022018.1","24022019.1","24022018.05","Lord","0","0","0"
"24022018.2","24022018.3",NULL,NULL,NULL,"1","0"
"24022018.4","24022018.5",NULL,NULL,NULL,"1","0"
"24022018.6","24022018.7",NULL,NULL,NULL,"1","0"
"24022018.8","24022018.9",NULL,NULL,NULL,"1","0"
"24022020.1","24022023.1",,"God","0","0","0"
"24022021.1","24022021.2",NULL,NULL,NULL,"1","0"
"24022024.1","24022027.1","24022024.06","Lord","0","0","0"
"24022030.1","24022030.2","24022030.04","Lord","0","0","0"
